r,obs,theo,lo,hi
878.022162597366,4429215.368362628,2421925.775710994,2194395.125107511,2685217.8042902243
881.2740965329118,4465900.338443942,2439899.189217985,2199063.240683786,2700525.2474586917
884.5260304684576,4485539.691033596,2457939.047876573,2226983.3015353587,2707238.626554776
887.7779644040035,4525142.54201847,2476045.3516867585,2251282.763375776,2733267.6718845074
891.0298983395493,4552186.363162183,2494218.1006485405,2259739.753369309,2747183.358560106
894.281832275095,4594800.810959872,2512457.294761919,2284892.232157144,2789882.0931476136
897.5337662106408,4613772.325167365,2530762.934026895,2299402.214356349,2826585.5874933386
900.7857001461866,4646937.449646585,2549135.0184434685,2330895.370755569,2859699.2446201323
904.0376340817324,4680801.382385136,2567573.548011639,2345780.4135587667,2876977.159684747
907.2895680172783,4724379.694690416,2586078.522731406,2356475.3489690837,2888181.36591316
910.5415019528241,4770285.053761062,2604649.9426027704,2363263.010437459,2910902.8065058296
913.7934358883698,4824706.731183432,2623287.807625731,2379733.608293514,2920979.469973764
917.0453698239156,4854264.074699954,2641992.1178002893,2399848.850529209,2935933.635530104
920.2973037594614,4895494.83471147,2660762.8731264444,2407209.414193699,2940591.0661746515
923.5492376950073,4949414.697664288,2679600.073604197,2421784.908741878,2962308.6978765703
926.8011716305531,5000617.272855972,2698503.719233546,2437098.147191177,2983043.7677642517
930.0531055660988,5021935.664577281,2717473.810014492,2449272.9629994635,3003931.8914896133
933.3050395016446,5038259.102651086,2736510.345947035,2458360.7901483243,3009096.5863550594
936.5569734371904,5089021.31446236,2755613.3270311756,2481255.4341152585,3027672.9830119177
939.8089073727363,5123672.001618138,2774782.753266913,2511649.825589431,3061644.348294439
943.0608413082821,5155142.896780486,2794018.6246542474,2525490.8305159193,3094062.798244279
946.3127752438278,5189913.91892013,2813320.941193178,2553982.4556224733,3103776.155654165
949.5647091793736,5225942.365821641,2832689.702883706,2561729.1787671093,3132011.1767732264
952.8166431149194,5252693.873844846,2852124.909725832,2584636.697819958,3145453.467964069
956.0685770504653,5301967.759903666,2871626.561719554,2616366.4993812027,3163641.948719601
959.3205109860111,5337138.152503875,2891194.6588648735,2633619.7509591086,3168299.3793641487
962.5724449215568,5366086.662554058,2910829.2011617892,2657331.79859502,3202040.342298261
965.8243788571026,5445827.409224262,2930530.1886103023,2679491.1261668433,3234496.6527028307
969.0763127926484,5492517.779192562,2950297.621210413,2687359.017544563,3253125.044201732
972.3282467281942,5524149.702327698,2970131.4989621206,2704511.0505518634,3290729.438261605
975.5801806637401,5583191.840035326,2990031.821865425,2708340.728512414,3297689.147058457
978.8321145992859,5616501.768025306,3009998.5899203266,2726651.9446389615,3311562.401501178
982.0840485348316,5643778.7053472,3030031.803126824,2751855.1525049377,3333804.002417771
985.3359824703774,5673973.059127258,3050131.46148492,2751855.1525049377,3335847.06196466
988.5879164059232,5684695.044127916,3070297.5649946122,2751855.1525049377,3356314.85304087
991.8398503414691,5708576.672080481,3090530.1136559015,2766778.380763635,3403069.2167469934
995.0917842770149,5747192.898986211,3110829.107468788,2803212.3072187724,3403069.2167469934
